AdaptStationary::AdaptStationary():
               You make use of the obsolete constructor AdaptStationary::AdaptStationary(...)!
               Please use the constructor that uses references instead of pointers!
17019 : 0.0007 : 0.00663757 : 5.52124e-05 : 1.2 : 0.7
17020 : 0.0007 : 0.00663721 : 5.52101e-05 : 1.2 : 0.7
17021 : 0.0007 : 0.00663684 : 5.52077e-05 : 1.2 : 0.7
17022 : 0.0007 : 0.00663648 : 5.52055e-05 : 1.2 : 0.7
17023 : 0.0007 : 0.00663611 : 5.52031e-05 : 1.2 : 0.7
17024 : 0.0007 : 0.00663574 : 5.52008e-05 : 1.2 : 0.7
17025 : 0.0007 : 0.00663538 : 5.51985e-05 : 1.2 : 0.7
17026 : 0.0007 : 0.00663501 : 5.51962e-05 : 1.2 : 0.7
17027 : 0.0007 : 0.00663464 : 5.51938e-05 : 1.2 : 0.7
17028 : 0.0007 : 0.00663428 : 5.51916e-05 : 1.2 : 0.7
17029 : 0.0007 : 0.00663391 : 5.51893e-05 : 1.2 : 0.7
17030 : 0.0007 : 0.00663355 : 5.51869e-05 : 1.2 : 0.7
17031 : 0.0007 : 0.00663318 : 5.51846e-05 : 1.2 : 0.7
17032 : 0.0007 : 0.00663281 : 5.51823e-05 : 1.2 : 0.7
17033 : 0.0007 : 0.00663245 : 5.518e-05 : 1.2 : 0.7
17034 : 0.0007 : 0.00663208 : 5.51777e-05 : 1.2 : 0.7
17035 : 0.0007 : 0.00663172 : 5.51754e-05 : 1.2 : 0.7
17036 : 0.0007 : 0.00663135 : 5.5173e-05 : 1.2 : 0.7
17037 : 0.0007 : 0.00663098 : 5.51708e-05 : 1.2 : 0.7
17038 : 0.0007 : 0.00663062 : 5.51684e-05 : 1.2 : 0.7
17039 : 0.0007 : 0.00663025 : 5.51661e-05 : 1.2 : 0.7
17040 : 0.0007 : 0.00662989 : 5.51638e-05 : 1.2 : 0.7
17041 : 0.0007 : 0.00662952 : 5.51615e-05 : 1.2 : 0.7
17042 : 0.0007 : 0.00662916 : 5.51592e-05 : 1.2 : 0.7
17043 : 0.0007 : 0.00662879 : 5.51569e-05 : 1.2 : 0.7
17044 : 0.0007 : 0.00662842 : 5.51546e-05 : 1.2 : 0.7
17045 : 0.0007 : 0.00662806 : 5.51522e-05 : 1.2 : 0.7
17046 : 0.0007 : 0.00662769 : 5.515e-05 : 1.2 : 0.7
17047 : 0.0007 : 0.00662733 : 5.51476e-05 : 1.2 : 0.7
17048 : 0.0007 : 0.00662696 : 5.51454e-05 : 1.2 : 0.7
17049 : 0.0007 : 0.0066266 : 5.5143e-05 : 1.2 : 0.7
17050 : 0.0007 : 0.00662623 : 5.51407e-05 : 1.2 : 0.7
17051 : 0.0007 : 0.00662587 : 5.51384e-05 : 1.2 : 0.7
17052 : 0.0007 : 0.0066255 : 5.51361e-05 : 1.2 : 0.7
17053 : 0.0007 : 0.00662514 : 5.51338e-05 : 1.2 : 0.7
17054 : 0.0007 : 0.00662477 : 5.51315e-05 : 1.2 : 0.7
17055 : 0.0007 : 0.0066244 : 5.51292e-05 : 1.2 : 0.7
17056 : 0.0007 : 0.00662404 : 5.51268e-05 : 1.2 : 0.7
17057 : 0.0007 : 0.00662367 : 5.51245e-05 : 1.2 : 0.7
17058 : 0.0007 : 0.00662331 : 5.51223e-05 : 1.2 : 0.7
17059 : 0.0007 : 0.00662294 : 5.51199e-05 : 1.2 : 0.7
17060 : 0.0007 : 0.00662258 : 5.51176e-05 : 1.2 : 0.7
17061 : 0.0007 : 0.00662221 : 5.51153e-05 : 1.2 : 0.7
17062 : 0.0007 : 0.00662185 : 5.5113e-05 : 1.2 : 0.7
17063 : 0.0007 : 0.00662148 : 5.51107e-05 : 1.2 : 0.7
17064 : 0.0007 : 0.00662112 : 5.51084e-05 : 1.2 : 0.7
17065 : 0.0007 : 0.00662075 : 5.51061e-05 : 1.2 : 0.7
17066 : 0.0007 : 0.00662039 : 5.51038e-05 : 1.2 : 0.7
17067 : 0.0007 : 0.00662002 : 5.51015e-05 : 1.2 : 0.7
17068 : 0.0007 : 0.00661966 : 5.50992e-05 : 1.2 : 0.7
17069 : 0.0007 : 0.0066193 : 5.50969e-05 : 1.2 : 0.7
17070 : 0.0007 : 0.00661893 : 5.50945e-05 : 1.2 : 0.7
17071 : 0.0007 : 0.00661857 : 5.50922e-05 : 1.2 : 0.7
17072 : 0.0007 : 0.0066182 : 5.50898e-05 : 1.2 : 0.7
17073 : 0.0007 : 0.00661784 : 5.50875e-05 : 1.2 : 0.7
17074 : 0.0007 : 0.00661747 : 5.50851e-05 : 1.2 : 0.7
17075 : 0.0007 : 0.00661711 : 5.50827e-05 : 1.2 : 0.7
17076 : 0.0007 : 0.00661674 : 5.50804e-05 : 1.2 : 0.7
17077 : 0.0007 : 0.00661638 : 5.5078e-05 : 1.2 : 0.7
17078 : 0.0007 : 0.00661601 : 5.50756e-05 : 1.2 : 0.7
17079 : 0.0007 : 0.00661565 : 5.50733e-05 : 1.2 : 0.7
17080 : 0.0007 : 0.00661529 : 5.50709e-05 : 1.2 : 0.7
17081 : 0.0007 : 0.00661492 : 5.50686e-05 : 1.2 : 0.7
17082 : 0.0007 : 0.00661456 : 5.50663e-05 : 1.2 : 0.7
17083 : 0.0007 : 0.00661419 : 5.50639e-05 : 1.2 : 0.7
17084 : 0.0007 : 0.00661383 : 5.50617e-05 : 1.2 : 0.7
17085 : 0.0007 : 0.00661346 : 5.50593e-05 : 1.2 : 0.7
17086 : 0.0007 : 0.0066131 : 5.50571e-05 : 1.2 : 0.7
17087 : 0.0007 : 0.00661274 : 5.50547e-05 : 1.2 : 0.7
17088 : 0.0007 : 0.00661237 : 5.50525e-05 : 1.2 : 0.7
17089 : 0.0007 : 0.00661201 : 5.50501e-05 : 1.2 : 0.7
17090 : 0.0007 : 0.00661164 : 5.50479e-05 : 1.2 : 0.7
17091 : 0.0007 : 0.00661128 : 5.50455e-05 : 1.2 : 0.7
17092 : 0.0007 : 0.00661092 : 5.50433e-05 : 1.2 : 0.7
17093 : 0.0007 : 0.00661055 : 5.5041e-05 : 1.2 : 0.7
17094 : 0.0007 : 0.00661019 : 5.50387e-05 : 1.2 : 0.7
17095 : 0.0007 : 0.00660982 : 5.50365e-05 : 1.2 : 0.7
17096 : 0.0007 : 0.00660946 : 5.50342e-05 : 1.2 : 0.7
17097 : 0.0007 : 0.0066091 : 5.50319e-05 : 1.2 : 0.7
17098 : 0.0007 : 0.00660873 : 5.50296e-05 : 1.2 : 0.7
17099 : 0.0007 : 0.00660837 : 5.50274e-05 : 1.2 : 0.7
17100 : 0.0007 : 0.00660801 : 5.50251e-05 : 1.2 : 0.7
17101 : 0.0007 : 0.00660764 : 5.50228e-05 : 1.2 : 0.7
17102 : 0.0007 : 0.00660728 : 5.50205e-05 : 1.2 : 0.7
17103 : 0.0007 : 0.00660692 : 5.50183e-05 : 1.2 : 0.7
17104 : 0.0007 : 0.00660655 : 5.5016e-05 : 1.2 : 0.7
17105 : 0.0007 : 0.00660619 : 5.50138e-05 : 1.2 : 0.7
17106 : 0.0007 : 0.00660583 : 5.50115e-05 : 1.2 : 0.7
17107 : 0.0007 : 0.00660546 : 5.50092e-05 : 1.2 : 0.7
17108 : 0.0007 : 0.0066051 : 5.50069e-05 : 1.2 : 0.7
17109 : 0.0007 : 0.00660474 : 5.50047e-05 : 1.2 : 0.7
17110 : 0.0007 : 0.00660437 : 5.50024e-05 : 1.2 : 0.7
17111 : 0.0007 : 0.00660401 : 5.50001e-05 : 1.2 : 0.7
17112 : 0.0007 : 0.00660365 : 5.49978e-05 : 1.2 : 0.7
17113 : 0.0007 : 0.00660328 : 5.49956e-05 : 1.2 : 0.7
17114 : 0.0007 : 0.00660292 : 5.49933e-05 : 1.2 : 0.7
17115 : 0.0007 : 0.00660256 : 5.4991e-05 : 1.2 : 0.7
17116 : 0.0007 : 0.00660219 : 5.49888e-05 : 1.2 : 0.7
17117 : 0.0007 : 0.00660183 : 5.49865e-05 : 1.2 : 0.7
17118 : 0.0007 : 0.00660147 : 5.49842e-05 : 1.2 : 0.7
17119 : 0.0007 : 0.0066011 : 5.49819e-05 : 1.2 : 0.7
17120 : 0.0007 : 0.00660074 : 5.49797e-05 : 1.2 : 0.7
17121 : 0.0007 : 0.00660038 : 5.49774e-05 : 1.2 : 0.7
17122 : 0.0007 : 0.00660002 : 5.49751e-05 : 1.2 : 0.7
17123 : 0.0007 : 0.00659965 : 5.49728e-05 : 1.2 : 0.7
17124 : 0.0007 : 0.00659929 : 5.49705e-05 : 1.2 : 0.7
17125 : 0.0007 : 0.00659893 : 5.49683e-05 : 1.2 : 0.7
17126 : 0.0007 : 0.00659856 : 5.4966e-05 : 1.2 : 0.7
17127 : 0.0007 : 0.0065982 : 5.49637e-05 : 1.2 : 0.7
17128 : 0.0007 : 0.00659784 : 5.49614e-05 : 1.2 : 0.7
17129 : 0.0007 : 0.00659748 : 5.49592e-05 : 1.2 : 0.7
17130 : 0.0007 : 0.00659711 : 5.49568e-05 : 1.2 : 0.7
17131 : 0.0007 : 0.00659675 : 5.49546e-05 : 1.2 : 0.7
17132 : 0.0007 : 0.00659639 : 5.49523e-05 : 1.2 : 0.7
17133 : 0.0007 : 0.00659603 : 5.495e-05 : 1.2 : 0.7
17134 : 0.0007 : 0.00659566 : 5.49478e-05 : 1.2 : 0.7
17135 : 0.0007 : 0.0065953 : 5.49455e-05 : 1.2 : 0.7
17136 : 0.0007 : 0.00659494 : 5.49433e-05 : 1.2 : 0.7
17137 : 0.0007 : 0.00659458 : 5.49409e-05 : 1.2 : 0.7
17138 : 0.0007 : 0.00659421 : 5.49386e-05 : 1.2 : 0.7
17139 : 0.0007 : 0.00659385 : 5.49364e-05 : 1.2 : 0.7
17140 : 0.0007 : 0.00659349 : 5.49341e-05 : 1.2 : 0.7
17141 : 0.0007 : 0.00659313 : 5.49318e-05 : 1.2 : 0.7
17142 : 0.0007 : 0.00659277 : 5.49295e-05 : 1.2 : 0.7
17143 : 0.0007 : 0.0065924 : 5.49273e-05 : 1.2 : 0.7
17144 : 0.0007 : 0.00659204 : 5.4925e-05 : 1.2 : 0.7
17145 : 0.0007 : 0.00659168 : 5.49227e-05 : 1.2 : 0.7
17146 : 0.0007 : 0.00659132 : 5.49204e-05 : 1.2 : 0.7
17147 : 0.0007 : 0.00659096 : 5.49181e-05 : 1.2 : 0.7
17148 : 0.0007 : 0.00659059 : 5.49159e-05 : 1.2 : 0.7
17149 : 0.0007 : 0.00659023 : 5.49135e-05 : 1.2 : 0.7
17150 : 0.0007 : 0.00658987 : 5.49113e-05 : 1.2 : 0.7
17151 : 0.0007 : 0.00658951 : 5.4909e-05 : 1.2 : 0.7
17152 : 0.0007 : 0.00658915 : 5.49067e-05 : 1.2 : 0.7
17153 : 0.0007 : 0.00658878 : 5.49045e-05 : 1.2 : 0.7
17154 : 0.0007 : 0.00658842 : 5.49022e-05 : 1.2 : 0.7
17155 : 0.0007 : 0.00658806 : 5.48999e-05 : 1.2 : 0.7
17156 : 0.0007 : 0.0065877 : 5.48976e-05 : 1.2 : 0.7
17157 : 0.0007 : 0.00658734 : 5.48952e-05 : 1.2 : 0.7
17158 : 0.0007 : 0.00658698 : 5.48931e-05 : 1.2 : 0.7
17159 : 0.0007 : 0.00658661 : 5.48908e-05 : 1.2 : 0.7
17160 : 0.0007 : 0.00658625 : 5.48885e-05 : 1.2 : 0.7
17161 : 0.0007 : 0.00658589 : 5.48862e-05 : 1.2 : 0.7
17162 : 0.0007 : 0.00658553 : 5.48839e-05 : 1.2 : 0.7
17163 : 0.0007 : 0.00658517 : 5.48817e-05 : 1.2 : 0.7
17164 : 0.0007 : 0.00658481 : 5.48794e-05 : 1.2 : 0.7
17165 : 0.0007 : 0.00658445 : 5.48771e-05 : 1.2 : 0.7
17166 : 0.0007 : 0.00658408 : 5.48748e-05 : 1.2 : 0.7
17167 : 0.0007 : 0.00658372 : 5.48725e-05 : 1.2 : 0.7
17168 : 0.0007 : 0.00658336 : 5.48703e-05 : 1.2 : 0.7
17169 : 0.0007 : 0.006583 : 5.4868e-05 : 1.2 : 0.7
17170 : 0.0007 : 0.00658264 : 5.48657e-05 : 1.2 : 0.7
17171 : 0.0007 : 0.00658228 : 5.48634e-05 : 1.2 : 0.7
17172 : 0.0007 : 0.00658192 : 5.48612e-05 : 1.2 : 0.7
17173 : 0.0007 : 0.00658156 : 5.48588e-05 : 1.2 : 0.7
17174 : 0.0007 : 0.0065812 : 5.48566e-05 : 1.2 : 0.7
17175 : 0.0007 : 0.00658083 : 5.48543e-05 : 1.2 : 0.7
17176 : 0.0007 : 0.00658047 : 5.4852e-05 : 1.2 : 0.7
17177 : 0.0007 : 0.00658011 : 5.48498e-05 : 1.2 : 0.7
17178 : 0.0007 : 0.00657975 : 5.48475e-05 : 1.2 : 0.7
17179 : 0.0007 : 0.00657939 : 5.48452e-05 : 1.2 : 0.7
17180 : 0.0007 : 0.00657903 : 5.48429e-05 : 1.2 : 0.7
17181 : 0.0007 : 0.00657867 : 5.48407e-05 : 1.2 : 0.7
17182 : 0.0007 : 0.00657831 : 5.48384e-05 : 1.2 : 0.7
17183 : 0.0007 : 0.00657795 : 5.48361e-05 : 1.2 : 0.7
17184 : 0.0007 : 0.00657759 : 5.48338e-05 : 1.2 : 0.7
17185 : 0.0007 : 0.00657723 : 5.48315e-05 : 1.2 : 0.7
17186 : 0.0007 : 0.00657687 : 5.48293e-05 : 1.2 : 0.7
17187 : 0.0007 : 0.0065765 : 5.4827e-05 : 1.2 : 0.7
17188 : 0.0007 : 0.00657614 : 5.48244e-05 : 1.2 : 0.7
17189 : 0.0007 : 0.00657578 : 5.48224e-05 : 1.2 : 0.7
17190 : 0.0007 : 0.00657542 : 5.48201e-05 : 1.2 : 0.7
17191 : 0.0007 : 0.00657506 : 5.48179e-05 : 1.2 : 0.7
17192 : 0.0007 : 0.0065747 : 5.48156e-05 : 1.2 : 0.7
17193 : 0.0007 : 0.00657434 : 5.48133e-05 : 1.2 : 0.7
17194 : 0.0007 : 0.00657398 : 5.4811e-05 : 1.2 : 0.7
17195 : 0.0007 : 0.00657362 : 5.48088e-05 : 1.2 : 0.7
17196 : 0.0007 : 0.00657326 : 5.48065e-05 : 1.2 : 0.7
17197 : 0.0007 : 0.0065729 : 5.48042e-05 : 1.2 : 0.7
17198 : 0.0007 : 0.00657254 : 5.4802e-05 : 1.2 : 0.7
17199 : 0.0007 : 0.00657218 : 5.47996e-05 : 1.2 : 0.7
17200 : 0.0007 : 0.00657182 : 5.47974e-05 : 1.2 : 0.7
17201 : 0.0007 : 0.00657146 : 5.47951e-05 : 1.2 : 0.7
17202 : 0.0007 : 0.0065711 : 5.47928e-05 : 1.2 : 0.7
17203 : 0.0007 : 0.00657074 : 5.47906e-05 : 1.2 : 0.7
17204 : 0.0007 : 0.00657038 : 5.47883e-05 : 1.2 : 0.7
17205 : 0.0007 : 0.00657002 : 5.4786e-05 : 1.2 : 0.7
17206 : 0.0007 : 0.00656966 : 5.47837e-05 : 1.2 : 0.7
17207 : 0.0007 : 0.0065693 : 5.47815e-05 : 1.2 : 0.7
17208 : 0.0007 : 0.00656894 : 5.47792e-05 : 1.2 : 0.7
17209 : 0.0007 : 0.00656858 : 5.47769e-05 : 1.2 : 0.7
17210 : 0.0007 : 0.00656822 : 5.47746e-05 : 1.2 : 0.7
17211 : 0.0007 : 0.00656786 : 5.47724e-05 : 1.2 : 0.7
17212 : 0.0007 : 0.0065675 : 5.47701e-05 : 1.2 : 0.7
17213 : 0.0007 : 0.00656714 : 5.47679e-05 : 1.2 : 0.7
17214 : 0.0007 : 0.00656678 : 5.47656e-05 : 1.2 : 0.7
17215 : 0.0007 : 0.00656642 : 5.47633e-05 : 1.2 : 0.7
17216 : 0.0007 : 0.00656606 : 5.4761e-05 : 1.2 : 0.7
17217 : 0.0007 : 0.0065657 : 5.47588e-05 : 1.2 : 0.7
17218 : 0.0007 : 0.00656534 : 5.47565e-05 : 1.2 : 0.7
17219 : 0.0007 : 0.00656498 : 5.47542e-05 : 1.2 : 0.7
17220 : 0.0007 : 0.00656462 : 5.47519e-05 : 1.2 : 0.7
17221 : 0.0007 : 0.00656427 : 5.47497e-05 : 1.2 : 0.7
17222 : 0.0007 : 0.00656391 : 5.47474e-05 : 1.2 : 0.7
17223 : 0.0007 : 0.00656355 : 5.47451e-05 : 1.2 : 0.7
17224 : 0.0007 : 0.00656319 : 5.47429e-05 : 1.2 : 0.7
17225 : 0.0007 : 0.00656283 : 5.47406e-05 : 1.2 : 0.7
17226 : 0.0007 : 0.00656247 : 5.47383e-05 : 1.2 : 0.7
17227 : 0.0007 : 0.00656211 : 5.47361e-05 : 1.2 : 0.7
17228 : 0.0007 : 0.00656175 : 5.47338e-05 : 1.2 : 0.7
17229 : 0.0007 : 0.00656139 : 5.47315e-05 : 1.2 : 0.7
17230 : 0.0007 : 0.00656103 : 5.47293e-05 : 1.2 : 0.7
17231 : 0.0007 : 0.00656067 : 5.4727e-05 : 1.2 : 0.7
17232 : 0.0007 : 0.00656031 : 5.47247e-05 : 1.2 : 0.7
17233 : 0.0007 : 0.00655996 : 5.47225e-05 : 1.2 : 0.7
17234 : 0.0007 : 0.0065596 : 5.47202e-05 : 1.2 : 0.7
17235 : 0.0007 : 0.00655924 : 5.47179e-05 : 1.2 : 0.7
17236 : 0.0007 : 0.00655888 : 5.47157e-05 : 1.2 : 0.7
17237 : 0.0007 : 0.00655852 : 5.47134e-05 : 1.2 : 0.7
17238 : 0.0007 : 0.00655816 : 5.47111e-05 : 1.2 : 0.7
17239 : 0.0007 : 0.0065578 : 5.47089e-05 : 1.2 : 0.7
17240 : 0.0007 : 0.00655744 : 5.47064e-05 : 1.2 : 0.7
17241 : 0.0007 : 0.00655708 : 5.47043e-05 : 1.2 : 0.7
17242 : 0.0007 : 0.00655673 : 5.47021e-05 : 1.2 : 0.7
17243 : 0.0007 : 0.00655637 : 5.46998e-05 : 1.2 : 0.7
17244 : 0.0007 : 0.00655601 : 5.46975e-05 : 1.2 : 0.7
17245 : 0.0007 : 0.00655565 : 5.46953e-05 : 1.2 : 0.7
17246 : 0.0007 : 0.00655529 : 5.4693e-05 : 1.2 : 0.7
17247 : 0.0007 : 0.00655493 : 5.46908e-05 : 1.2 : 0.7
17248 : 0.0007 : 0.00655457 : 5.46885e-05 : 1.2 : 0.7
17249 : 0.0007 : 0.00655422 : 5.46862e-05 : 1.2 : 0.7
17250 : 0.0007 : 0.00655386 : 5.46839e-05 : 1.2 : 0.7
17251 : 0.0007 : 0.0065535 : 5.46817e-05 : 1.2 : 0.7
17252 : 0.0007 : 0.00655314 : 5.46794e-05 : 1.2 : 0.7
17253 : 0.0007 : 0.00655278 : 5.46772e-05 : 1.2 : 0.7
17254 : 0.0007 : 0.00655242 : 5.46749e-05 : 1.2 : 0.7
17255 : 0.0007 : 0.00655207 : 5.46727e-05 : 1.2 : 0.7
17256 : 0.0007 : 0.00655171 : 5.46704e-05 : 1.2 : 0.7
17257 : 0.0007 : 0.00655135 : 5.46681e-05 : 1.2 : 0.7
17258 : 0.0007 : 0.00655099 : 5.46658e-05 : 1.2 : 0.7
17259 : 0.0007 : 0.00655063 : 5.46636e-05 : 1.2 : 0.7
17260 : 0.0007 : 0.00655028 : 5.46613e-05 : 1.2 : 0.7
17261 : 0.0007 : 0.00654992 : 5.46591e-05 : 1.2 : 0.7
17262 : 0.0007 : 0.00654956 : 5.46568e-05 : 1.2 : 0.7
17263 : 0.0007 : 0.0065492 : 5.46545e-05 : 1.2 : 0.7
17264 : 0.0007 : 0.00654884 : 5.46523e-05 : 1.2 : 0.7
17265 : 0.0007 : 0.00654849 : 5.465e-05 : 1.2 : 0.7
17266 : 0.0007 : 0.00654813 : 5.46478e-05 : 1.2 : 0.7
17267 : 0.0007 : 0.00654777 : 5.46455e-05 : 1.2 : 0.7
17268 : 0.0007 : 0.00654741 : 5.46432e-05 : 1.2 : 0.7
17269 : 0.0007 : 0.00654705 : 5.4641e-05 : 1.2 : 0.7
17270 : 0.0007 : 0.0065467 : 5.46387e-05 : 1.2 : 0.7
17271 : 0.0007 : 0.00654634 : 5.46365e-05 : 1.2 : 0.7
17272 : 0.0007 : 0.00654598 : 5.46342e-05 : 1.2 : 0.7
17273 : 0.0007 : 0.00654562 : 5.46319e-05 : 1.2 : 0.7
17274 : 0.0007 : 0.00654527 : 5.46297e-05 : 1.2 : 0.7
17275 : 0.0007 : 0.00654491 : 5.46274e-05 : 1.2 : 0.7
17276 : 0.0007 : 0.00654455 : 5.46252e-05 : 1.2 : 0.7
17277 : 0.0007 : 0.00654419 : 5.46229e-05 : 1.2 : 0.7
17278 : 0.0007 : 0.00654384 : 5.46207e-05 : 1.2 : 0.7
17279 : 0.0007 : 0.00654348 : 5.46184e-05 : 1.2 : 0.7
17280 : 0.0007 : 0.00654312 : 5.46162e-05 : 1.2 : 0.7
17281 : 0.0007 : 0.00654276 : 5.46139e-05 : 1.2 : 0.7
17282 : 0.0007 : 0.00654241 : 5.46116e-05 : 1.2 : 0.7
17283 : 0.0007 : 0.00654205 : 5.46094e-05 : 1.2 : 0.7
17284 : 0.0007 : 0.00654169 : 5.46071e-05 : 1.2 : 0.7
17285 : 0.0007 : 0.00654133 : 5.46049e-05 : 1.2 : 0.7
17286 : 0.0007 : 0.00654098 : 5.46026e-05 : 1.2 : 0.7
17287 : 0.0007 : 0.00654062 : 5.46004e-05 : 1.2 : 0.7
17288 : 0.0007 : 0.00654026 : 5.45981e-05 : 1.2 : 0.7
17289 : 0.0007 : 0.00653991 : 5.45959e-05 : 1.2 : 0.7
17290 : 0.0007 : 0.00653955 : 5.45936e-05 : 1.2 : 0.7
17291 : 0.0007 : 0.00653919 : 5.45913e-05 : 1.2 : 0.7
17292 : 0.0007 : 0.00653884 : 5.45891e-05 : 1.2 : 0.7
17293 : 0.0007 : 0.00653848 : 5.45868e-05 : 1.2 : 0.7
17294 : 0.0007 : 0.00653812 : 5.45845e-05 : 1.2 : 0.7
17295 : 0.0007 : 0.00653776 : 5.45823e-05 : 1.2 : 0.7
17296 : 0.0007 : 0.00653741 : 5.45801e-05 : 1.2 : 0.7
17297 : 0.0007 : 0.00653705 : 5.45778e-05 : 1.2 : 0.7
17298 : 0.0007 : 0.00653669 : 5.45756e-05 : 1.2 : 0.7
17299 : 0.0007 : 0.00653634 : 5.45733e-05 : 1.2 : 0.7
17300 : 0.0007 : 0.00653598 : 5.45711e-05 : 1.2 : 0.7
17301 : 0.0007 : 0.00653562 : 5.45688e-05 : 1.2 : 0.7
17302 : 0.0007 : 0.00653527 : 5.45666e-05 : 1.2 : 0.7
17303 : 0.0007 : 0.00653491 : 5.45643e-05 : 1.2 : 0.7
17304 : 0.0007 : 0.00653455 : 5.4562e-05 : 1.2 : 0.7
17305 : 0.0007 : 0.0065342 : 5.45598e-05 : 1.2 : 0.7
17306 : 0.0007 : 0.00653384 : 5.45575e-05 : 1.2 : 0.7
17307 : 0.0007 : 0.00653348 : 5.45553e-05 : 1.2 : 0.7
17308 : 0.0007 : 0.00653313 : 5.4553e-05 : 1.2 : 0.7
17309 : 0.0007 : 0.00653277 : 5.45508e-05 : 1.2 : 0.7
17310 : 0.0007 : 0.00653242 : 5.45485e-05 : 1.2 : 0.7
17311 : 0.0007 : 0.00653206 : 5.45463e-05 : 1.2 : 0.7
17312 : 0.0007 : 0.0065317 : 5.4544e-05 : 1.2 : 0.7
17313 : 0.0007 : 0.00653135 : 5.45418e-05 : 1.2 : 0.7
17314 : 0.0007 : 0.00653099 : 5.45395e-05 : 1.2 : 0.7
17315 : 0.0007 : 0.00653063 : 5.45373e-05 : 1.2 : 0.7
17316 : 0.0007 : 0.00653028 : 5.4535e-05 : 1.2 : 0.7
17317 : 0.0007 : 0.00652992 : 5.45328e-05 : 1.2 : 0.7
17318 : 0.0007 : 0.00652957 : 5.45305e-05 : 1.2 : 0.7
17319 : 0.0007 : 0.00652921 : 5.45283e-05 : 1.2 : 0.7
17320 : 0.0007 : 0.00652885 : 5.45261e-05 : 1.2 : 0.7
17321 : 0.0007 : 0.0065285 : 5.45238e-05 : 1.2 : 0.7
17322 : 0.0007 : 0.00652814 : 5.45216e-05 : 1.2 : 0.7
17323 : 0.0007 : 0.00652779 : 5.45193e-05 : 1.2 : 0.7
17324 : 0.0007 : 0.00652743 : 5.45171e-05 : 1.2 : 0.7
17325 : 0.0007 : 0.00652707 : 5.45148e-05 : 1.2 : 0.7
17326 : 0.0007 : 0.00652672 : 5.45126e-05 : 1.2 : 0.7
17327 : 0.0007 : 0.00652636 : 5.45103e-05 : 1.2 : 0.7
17328 : 0.0007 : 0.00652601 : 5.45081e-05 : 1.2 : 0.7
17329 : 0.0007 : 0.00652565 : 5.45058e-05 : 1.2 : 0.7
17330 : 0.0007 : 0.0065253 : 5.45036e-05 : 1.2 : 0.7
17331 : 0.0007 : 0.00652494 : 5.45013e-05 : 1.2 : 0.7
17332 : 0.0007 : 0.00652458 : 5.44991e-05 : 1.2 : 0.7
17333 : 0.0007 : 0.00652423 : 5.44968e-05 : 1.2 : 0.7
17334 : 0.0007 : 0.00652387 : 5.44946e-05 : 1.2 : 0.7
17335 : 0.0007 : 0.00652352 : 5.44923e-05 : 1.2 : 0.7
17336 : 0.0007 : 0.00652316 : 5.44901e-05 : 1.2 : 0.7
17337 : 0.0007 : 0.00652281 : 5.44879e-05 : 1.2 : 0.7
17338 : 0.0007 : 0.00652245 : 5.44856e-05 : 1.2 : 0.7
17339 : 0.0007 : 0.0065221 : 5.44834e-05 : 1.2 : 0.7
17340 : 0.0007 : 0.00652174 : 5.44811e-05 : 1.2 : 0.7
17341 : 0.0007 : 0.00652139 : 5.44789e-05 : 1.2 : 0.7
17342 : 0.0007 : 0.00652103 : 5.44766e-05 : 1.2 : 0.7
17343 : 0.0007 : 0.00652068 : 5.44744e-05 : 1.2 : 0.7
17344 : 0.0007 : 0.00652032 : 5.44721e-05 : 1.2 : 0.7
17345 : 0.0007 : 0.00651996 : 5.44699e-05 : 1.2 : 0.7
17346 : 0.0007 : 0.00651961 : 5.44676e-05 : 1.2 : 0.7
17347 : 0.0007 : 0.00651925 : 5.44654e-05 : 1.2 : 0.7
17348 : 0.0007 : 0.0065189 : 5.44632e-05 : 1.2 : 0.7
17349 : 0.0007 : 0.00651854 : 5.44609e-05 : 1.2 : 0.7
17350 : 0.0007 : 0.00651819 : 5.44587e-05 : 1.2 : 0.7
17351 : 0.0007 : 0.00651783 : 5.44565e-05 : 1.2 : 0.7
17352 : 0.0007 : 0.00651748 : 5.44542e-05 : 1.2 : 0.7
17353 : 0.0007 : 0.00651712 : 5.4452e-05 : 1.2 : 0.7
17354 : 0.0007 : 0.00651677 : 5.44497e-05 : 1.2 : 0.7
17355 : 0.0007 : 0.00651641 : 5.44475e-05 : 1.2 : 0.7
17356 : 0.0007 : 0.00651606 : 5.44452e-05 : 1.2 : 0.7
17357 : 0.0007 : 0.00651571 : 5.4443e-05 : 1.2 : 0.7
17358 : 0.0007 : 0.00651535 : 5.44407e-05 : 1.2 : 0.7
17359 : 0.0007 : 0.006515 : 5.44385e-05 : 1.2 : 0.7
17360 : 0.0007 : 0.00651464 : 5.44363e-05 : 1.2 : 0.7
17361 : 0.0007 : 0.00651429 : 5.44341e-05 : 1.2 : 0.7
17362 : 0.0007 : 0.00651393 : 5.44318e-05 : 1.2 : 0.7
17363 : 0.0007 : 0.00651358 : 5.44296e-05 : 1.2 : 0.7
17364 : 0.0007 : 0.00651322 : 5.44273e-05 : 1.2 : 0.7
17365 : 0.0007 : 0.00651287 : 5.44251e-05 : 1.2 : 0.7
17366 : 0.0007 : 0.00651251 : 5.44229e-05 : 1.2 : 0.7
